NCBI_GeneID,Gene_Type,Ortholog_Num,Dmel ID,Type,Result Type
LOC27206199,PROTEIN_CODING,1.0,['LOC34719'],[1],1
LOC27206200,PROTEIN_CODING,1.0,['LOC33229'],[1],1
LOC27206201,PROTEIN_CODING,1.0,['LOC4379885'],[1],1
LOC27206202,PROTEIN_CODING,1.0,['LOC35227'],[1],1
LOC27206203,PROTEIN_CODING,1.0,['LOC19834929'],[1],1
LOC27206204,PROTEIN_CODING,1.0,['LOC40468'],[1],1
LOC27206205,PROTEIN_CODING,1.0,['LOC40450'],[1],1
LOC27206206,PROTEIN_CODING,1.0,['LOC40421'],[1],1
LOC27206207,PROTEIN_CODING,1.0,['LOC40375'],[1],1
LOC27206208,PROTEIN_CODING,1.0,['LOC50259'],[1],1
LOC27206209,PROTEIN_CODING,1.0,['LOC40101'],[1],1
LOC27206210,PROTEIN_CODING,1.0,['LOC40090'],[1],1
LOC27206211,PROTEIN_CODING,1.0,['LOC40015'],[1],1
LOC27206212,PROTEIN_CODING,1.0,['LOC40014'],[1],1
LOC27206215,PROTEIN_CODING,1.0,['LOC10178812'],[1],1
LOC27206216,PROTEIN_CODING,1.0,['LOC39970'],[1],1
LOC27206217,PROTEIN_CODING,1.0,['LOC39924'],[1],1
LOC27206218,PROTEIN_CODING,1.0,['LOC39905'],[1],1
LOC27206219,PROTEIN_CODING,1.0,['LOC39779'],[1],1
LOC27206220,PROTEIN_CODING,1.0,['LOC39771'],[1],1
LOC27206221,PROTEIN_CODING,1.0,['LOC39676'],[1],1
LOC27206222,PROTEIN_CODING,1.0,['LOC39665'],[1],1
LOC27206223,PROTEIN_CODING,1.0,['LOC50281'],[1],1
LOC27206225,PROTEIN_CODING,1.0,['LOC8674092'],[1],1
LOC27206226,PROTEIN_CODING,1.0,['LOC39601'],[1],1
LOC27206227,PROTEIN_CODING,1.0,['LOC39600'],[1],1
LOC27206228,PROTEIN_CODING,1.0,['LOC39579'],[1],1
LOC27206229,PROTEIN_CODING,1.0,['LOC39570'],[1],1
LOC27206230,PROTEIN_CODING,1.0,['LOC39549'],[1],1
LOC27206231,PROTEIN_CODING,1.0,['LOC39541'],[1],1
LOC27206232,PROTEIN_CODING,1.0,['LOC39525'],[1],1
LOC27206234,PROTEIN_CODING,1.0,['LOC50289'],[1],1
LOC27206235,PROTEIN_CODING,1.0,['LOC2768980'],[1],1
LOC27206237,PROTEIN_CODING,1.0,['LOC39228'],[1],1
LOC27206239,PROTEIN_CODING,1.0,['LOC38931'],[1],1
LOC27206240,PROTEIN_CODING,1.0,['LOC38866'],[1],1
LOC27206241,PROTEIN_CODING,1.0,['LOC38847'],[1],1
LOC27206242,PROTEIN_CODING,1.0,['LOC38831'],[1],1
LOC27206243,PROTEIN_CODING,1.0,['LOC38810'],[1],1
LOC27206244,PROTEIN_CODING,1.0,['LOC38808'],[1],1
LOC27206245,PROTEIN_CODING,1.0,['LOC38781'],[1],1
LOC27206246,PROTEIN_CODING,1.0,['LOC12798365'],[1],1
LOC27206247,PROTEIN_CODING,1.0,['LOC38631'],[1],1
LOC27206248,PROTEIN_CODING,1.0,['LOC38591'],[1],1
LOC27206249,PROTEIN_CODING,1.0,['LOC38574'],[1],1
LOC27206250,PROTEIN_CODING,1.0,['LOC38567'],[1],1
LOC27206251,PROTEIN_CODING,1.0,['LOC38548'],[1],1
LOC27206252,PROTEIN_CODING,1.0,['LOC38503'],[1],1
LOC27206253,PROTEIN_CODING,1.0,['LOC38493'],[1],1
LOC27206254,PROTEIN_CODING,1.0,['LOC38461'],[1],1
LOC27206255,PROTEIN_CODING,1.0,['LOC38440'],[1],1
LOC27206257,PROTEIN_CODING,1.0,['LOC3772569'],[1],1
LOC27206259,PROTEIN_CODING,1.0,['LOC38381'],[1],1
LOC27206260,PROTEIN_CODING,1.0,['LOC317964'],[1],1
LOC27206261,PROTEIN_CODING,1.0,['LOC38291'],[1],1
LOC27206262,PROTEIN_CODING,1.0,['LOC10178933'],[1],1
LOC27206263,PROTEIN_CODING,1.0,['LOC38244'],[1],1
LOC27206264,PROTEIN_CODING,1.0,['LOC38195'],[1],1
LOC27206265,PROTEIN_CODING,1.0,['LOC38146'],[1],1
LOC27206268,PROTEIN_CODING,1.0,['LOC44786'],[1],1
LOC27206269,PROTEIN_CODING,1.0,['LOC38183'],[1],1
LOC27206270,PROTEIN_CODING,1.0,['LOC38230'],[1],1
LOC27206271,PROTEIN_CODING,1.0,['LOC38246'],[1],1
LOC27206272,PROTEIN_CODING,1.0,['LOC38280'],[1],1
LOC27206273,PROTEIN_CODING,1.0,['LOC38341'],[1],1
LOC27206274,PROTEIN_CODING,1.0,['LOC38357'],[1],1
LOC27206275,PROTEIN_CODING,1.0,['LOC38379'],[1],1
LOC27206276,PROTEIN_CODING,1.0,['LOC38396'],[1],1
LOC27206277,PROTEIN_CODING,1.0,['LOC37785'],[1],1
LOC27206278,PROTEIN_CODING,1.0,['LOC317936'],[1],1
LOC27206279,PROTEIN_CODING,1.0,['LOC5740465'],[1],1
LOC27206280,PROTEIN_CODING,1.0,['LOC59233'],[1],1
LOC27206281,PROTEIN_CODING,1.0,['LOC38576'],[1],1
LOC27206282,PROTEIN_CODING,1.0,['LOC38603'],[1],1
LOC27206283,PROTEIN_CODING,1.0,['LOC38599'],[1],1
LOC27206284,PROTEIN_CODING,1.0,['LOC38752'],[1],1
LOC27206285,PROTEIN_CODING,1.0,['LOC38869'],[1],1
LOC27206286,PROTEIN_CODING,1.0,['LOC38952'],[1],1
LOC27206287,PROTEIN_CODING,1.0,['LOC50300'],[1],1
LOC27206288,PROTEIN_CODING,1.0,['LOC317835'],[1],1
LOC27206289,PROTEIN_CODING,1.0,['LOC39193'],[1],1
LOC27206290,PROTEIN_CODING,1.0,['LOC39196'],[1],1
LOC27206291,PROTEIN_CODING,1.0,['LOC39213'],[1],1
LOC27206292,PROTEIN_CODING,1.0,['LOC39282'],[1],1
LOC27206294,PROTEIN_CODING,1.0,['LOC39373'],[1],1
LOC27206295,PROTEIN_CODING,1.0,['LOC39493'],[1],1
LOC27206296,PROTEIN_CODING,1.0,['LOC39602'],[1],1
LOC27206297,PROTEIN_CODING,1.0,['LOC39619'],[1],1
LOC27206298,PROTEIN_CODING,1.0,['LOC39621'],[1],1
LOC27206299,PROTEIN_CODING,1.0,['LOC44497'],[1],1
LOC27206300,PROTEIN_CODING,1.0,['LOC39884'],[1],1
LOC27206301,PROTEIN_CODING,1.0,['LOC39960'],[1],1
LOC27206302,PROTEIN_CODING,1.0,['LOC317898'],[1],1
LOC27206303,PROTEIN_CODING,1.0,['LOC40071'],[1],1
LOC27206304,PROTEIN_CODING,1.0,['LOC40289'],[1],1
LOC27206305,PROTEIN_CODING,1.0,['LOC50109'],[1],1
LOC27206306,PROTEIN_CODING,1.0,['LOC2768989'],[1],1
LOC27206308,PROTEIN_CODING,1.0,['LOC40477'],[1],1
LOC27206309,PROTEIN_CODING,1.0,['LOC318035'],[1],1
LOC27206310,PROTEIN_CODING,1.0,['LOC40503'],[1],1
LOC27206311,PROTEIN_CODING,1.0,['LOC40504'],[1],1
LOC27206313,PROTEIN_CODING,1.0,['LOC54520457'],[1],1
LOC27206314,PROTEIN_CODING,1.0,['LOC41688'],[1],1
LOC27206315,PROTEIN_CODING,1.0,['LOC8674104'],[1],1
LOC27206316,PROTEIN_CODING,1.0,['LOC318238'],[1],1
LOC27206318,PROTEIN_CODING,1.0,['LOC35856'],[1],1
LOC27206319,PROTEIN_CODING,1.0,['LOC246566'],[1],1
LOC27206320,PROTEIN_CODING,1.0,['LOC246569'],[1],1
LOC27206321,PROTEIN_CODING,1.0,['LOC35710'],[1],1
LOC27206322,PROTEIN_CODING,1.0,['LOC35646'],[1],1
LOC27206323,PROTEIN_CODING,1.0,['LOC47186'],[1],1
LOC27206324,PROTEIN_CODING,1.0,['LOC8674036'],[1],1
LOC27206325,PROTEIN_CODING,1.0,['LOC36301'],[1],1
LOC27206326,PROTEIN_CODING,1.0,['LOC3771946'],[1],1
LOC27206327,PROTEIN_CODING,1.0,['LOC36316'],[1],1
LOC27206328,PROTEIN_CODING,1.0,['LOC37667'],[1],1
LOC27206330,PROTEIN_CODING,1.0,['LOC3772560'],[1],1
LOC27206331,PROTEIN_CODING,1.0,['LOC37618'],[1],1
LOC27206332,PROTEIN_CODING,1.0,['LOC32416'],[1],1
LOC27206334,PROTEIN_CODING,1.0,['LOC32989'],[1],1
LOC27206335,PROTEIN_CODING,1.0,['LOC2768869'],[1],1
LOC27206336,PROTEIN_CODING,1.0,['LOC32862'],[1],1
LOC27206337,PROTEIN_CODING,1.0,['LOC32861'],[1],1
LOC27206338,PROTEIN_CODING,1.0,['LOC36334'],[1],1
LOC27206339,PROTEIN_CODING,1.0,['LOC32818'],[1],1
LOC27206340,PROTEIN_CODING,1.0,['LOC32814'],[1],1
LOC27206341,PROTEIN_CODING,1.0,['LOC32746'],[1],1
LOC27206342,PROTEIN_CODING,1.0,['LOC32713'],[1],1
LOC27206343,PROTEIN_CODING,1.0,['LOC32683'],[1],1
LOC27206344,PROTEIN_CODING,1.0,['LOC32675'],[1],1
LOC27206345,PROTEIN_CODING,1.0,['LOC43951'],[1],1
LOC27206346,PROTEIN_CODING,1.0,['LOC50344'],[1],1
LOC27206347,PROTEIN_CODING,1.0,['LOC32298'],[1],1
LOC27206348,PROTEIN_CODING,1.0,['LOC318134'],[1],1
LOC27206349,PROTEIN_CODING,1.0,['LOC32266'],[1],1
LOC27206350,PROTEIN_CODING,1.0,['LOC326227'],[1],1
LOC27206351,PROTEIN_CODING,1.0,['LOC32137'],[1],1
LOC27206354,PROTEIN_CODING,1.0,['LOC7354436'],[1],1
LOC27206355,PROTEIN_CODING,1.0,['LOC31825'],[1],1
LOC27206356,PROTEIN_CODING,1.0,['LOC31822'],[1],1
LOC27206358,PROTEIN_CODING,1.0,['LOC31746'],[1],1
LOC27206359,PROTEIN_CODING,1.0,['LOC31728'],[1],1
LOC27206360,PROTEIN_CODING,1.0,['LOC31670'],[1],1
LOC27206361,PROTEIN_CODING,1.0,['LOC31562'],[1],1
LOC27206364,PROTEIN_CODING,1.0,['LOC31395'],[1],1
LOC27206365,PROTEIN_CODING,1.0,['LOC31303'],[1],1
LOC27206366,PROTEIN_CODING,1.0,['LOC31301'],[1],1
LOC27206367,PROTEIN_CODING,1.0,['LOC31297'],[1],1
LOC27206369,PROTEIN_CODING,1.0,['LOC31165'],[1],1
LOC27206370,PROTEIN_CODING,1.0,['LOC31061'],[1],1
LOC27206372,PROTEIN_CODING,1.0,['LOC50365'],[1],1
LOC27206374,PROTEIN_CODING,1.0,['LOC50364'],[1],1
LOC27206375,PROTEIN_CODING,1.0,['LOC31000'],[1],1
LOC27206376,PROTEIN_CODING,1.0,['LOC30983'],[1],1
LOC27206377,PROTEIN_CODING,1.0,['LOC43695'],[1],1
LOC27206378,PROTEIN_CODING,1.0,['LOC31021'],[1],1
LOC27206379,PROTEIN_CODING,1.0,['LOC44505'],[1],1
LOC27206381,PROTEIN_CODING,1.0,['LOC43673'],[1],1
LOC27206382,PROTEIN_CODING,1.0,['LOC43669'],[1],1
LOC27206383,PROTEIN_CODING,1.0,['LOC31434'],[1],1
LOC27206384,PROTEIN_CODING,1.0,['LOC43665'],[1],1
LOC27206385,PROTEIN_CODING,1.0,['LOC31508'],[1],1
LOC27206386,PROTEIN_CODING,1.0,['LOC31585'],[1],1
LOC27206387,PROTEIN_CODING,1.0,['LOC31646'],[1],1
LOC27206388,PROTEIN_CODING,1.0,['LOC43649'],[1],1
LOC27206389,PROTEIN_CODING,1.0,['LOC31846'],[1],1
LOC27206391,PROTEIN_CODING,1.0,['LOC31912'],[1],1
LOC27206392,PROTEIN_CODING,1.0,['LOC32041'],[1],1
LOC27206393,PROTEIN_CODING,1.0,['LOC32050'],[1],1
LOC27206394,PROTEIN_CODING,1.0,['LOC43626'],[1],1
LOC27206396,PROTEIN_CODING,1.0,['LOC32224'],[1],1
LOC27206397,PROTEIN_CODING,1.0,['LOC32358'],[1],1
LOC27206398,PROTEIN_CODING,1.0,['LOC32544'],[1],1
LOC27206399,PROTEIN_CODING,1.0,['LOC32545'],[1],1
LOC27206400,PROTEIN_CODING,1.0,['LOC318093'],[1],1
LOC27206402,PROTEIN_CODING,1.0,['LOC32903'],[1],1
LOC27206403,PROTEIN_CODING,1.0,['LOC32964'],[1],1
LOC27206405,PROTEIN_CODING,1.0,['LOC19836188'],[1],1
LOC27206406,PROTEIN_CODING,1.0,['LOC39581'],[1],1
LOC27206407,PROTEIN_CODING,1.0,['LOC38190'],[1],1
LOC27206408,PROTEIN_CODING,1.0,['LOC40467'],[1],1
LOC27206409,PROTEIN_CODING,1.0,['LOC43492'],[1],1
LOC27206410,PROTEIN_CODING,1.0,['LOC43486'],[1],1
LOC27206414,PROTEIN_CODING,1.0,['LOC40578'],[1],1
LOC27206415,PROTEIN_CODING,1.0,['LOC318880'],[1],1
LOC27206416,PROTEIN_CODING,1.0,['LOC35020'],[1],1
LOC27206417,PROTEIN_CODING,1.0,['LOC3772011'],[1],1
LOC27206420,PROTEIN_CODING,1.0,['LOC2768726'],[1],1
LOC27206421,PROTEIN_CODING,1.0,['LOC246551'],[1],1
LOC27206422,PROTEIN_CODING,1.0,['LOC39993'],[1],1
LOC27206423,PROTEIN_CODING,1.0,['LOC317854'],[1],1
LOC27206424,PROTEIN_CODING,1.0,['LOC42222'],[1],1
LOC27206425,PROTEIN_CODING,1.0,['LOC43383'],[1],1
LOC27206426,PROTEIN_CODING,1.0,['LOC318572'],[1],1
LOC27206427,PROTEIN_CODING,1.0,['LOC50082'],[1],1
LOC27206428,PROTEIN_CODING,1.0,['LOC43155'],[1],1
LOC27206429,PROTEIN_CODING,1.0,['LOC8674021'],[1],1
LOC27206430,PROTEIN_CODING,1.0,['LOC326119'],[1],1
LOC27206431,PROTEIN_CODING,1.0,['LOC42967'],[1],1
LOC27206432,PROTEIN_CODING,1.0,['LOC12798257'],[1],1
LOC27206433,PROTEIN_CODING,1.0,['LOC42879'],[1],1
LOC27206434,PROTEIN_CODING,1.0,['LOC42777'],[1],1
LOC27206435,PROTEIN_CODING,1.0,['LOC5740640'],[1],1
LOC27206436,PROTEIN_CODING,1.0,['LOC42664'],[1],1
LOC27206438,PROTEIN_CODING,1.0,['LOC41195'],[1],1
LOC27206442,PROTEIN_CODING,1.0,['LOC41745'],[1],1
LOC27206443,PROTEIN_CODING,1.0,['LOC41926'],[1],1
LOC27206444,PROTEIN_CODING,1.0,['LOC42041'],[1],1
LOC27206445,PROTEIN_CODING,1.0,['LOC42063'],[1],1
LOC27206446,PROTEIN_CODING,1.0,['LOC42152'],[1],1
LOC27206447,PROTEIN_CODING,1.0,['LOC59150'],[1],1
LOC27206448,PROTEIN_CODING,1.0,['LOC42199'],[1],1
LOC27206449,PROTEIN_CODING,1.0,['LOC42291'],[1],1
LOC27206450,PROTEIN_CODING,1.0,['LOC42385'],[1],1
LOC27206451,PROTEIN_CODING,1.0,['LOC42469'],[1],1
LOC27206452,PROTEIN_CODING,1.0,['LOC40885'],[1],1
LOC27206453,PROTEIN_CODING,1.0,['LOC40632'],[1],1
LOC27206454,PROTEIN_CODING,1.0,['LOC40616'],[1],1
LOC27206455,PROTEIN_CODING,1.0,['LOC40598'],[1],1
LOC27206456,PROTEIN_CODING,1.0,['LOC318776'],[1],1
LOC27206457,PROTEIN_CODING,1.0,['LOC40844'],[1],1
LOC27206458,PROTEIN_CODING,1.0,['LOC42512'],[1],1
LOC27206459,PROTEIN_CODING,1.0,['LOC42475'],[1],1
LOC27206460,PROTEIN_CODING,1.0,['LOC42432'],[1],1
LOC27206461,PROTEIN_CODING,1.0,['LOC42373'],[1],1
LOC27206463,PROTEIN_CODING,1.0,['LOC42102'],[1],1
LOC27206464,PROTEIN_CODING,1.0,['LOC41995'],[1],1
LOC27206465,PROTEIN_CODING,1.0,['LOC41815'],[1],1
LOC27206466,PROTEIN_CODING,1.0,['LOC318680'],[1],1
LOC27206467,PROTEIN_CODING,1.0,['LOC41712'],[1],1
LOC27206468,PROTEIN_CODING,1.0,['LOC41661'],[1],1
LOC27206469,PROTEIN_CODING,1.0,['LOC41633'],[1],1
LOC27206471,PROTEIN_CODING,1.0,['LOC41362'],[1],1
LOC27206472,PROTEIN_CODING,1.0,['LOC41361'],[1],1
LOC27206473,PROTEIN_CODING,1.0,['LOC41318'],[1],1
LOC27206474,PROTEIN_CODING,1.0,['LOC41239'],[1],1
LOC27206475,PROTEIN_CODING,1.0,['LOC41182'],[1],1
LOC27206476,PROTEIN_CODING,1.0,['LOC5740784'],[1],1
LOC27206477,PROTEIN_CODING,1.0,['LOC42575'],[1],1
LOC27206478,PROTEIN_CODING,1.0,['LOC42702'],[1],1
LOC27206479,PROTEIN_CODING,1.0,['LOC42803'],[1],1
LOC27206480,PROTEIN_CODING,1.0,['LOC42839'],[1],1
LOC27206481,PROTEIN_CODING,1.0,['LOC42891'],[1],1
LOC27206482,PROTEIN_CODING,1.0,['LOC50073'],[1],1
LOC27206483,PROTEIN_CODING,1.0,['LOC43089'],[1],1
LOC27206484,PROTEIN_CODING,1.0,['LOC44913'],[1],1
LOC27206485,PROTEIN_CODING,1.0,['LOC43159'],[1],1
LOC27206486,PROTEIN_CODING,1.0,['LOC12798272'],[1],1
LOC27206487,PROTEIN_CODING,1.0,['LOC43212'],[1],1
LOC27206488,PROTEIN_CODING,1.0,['LOC43221'],[1],1
LOC27206490,PROTEIN_CODING,1.0,['LOC14462523'],[1],1
LOC27206491,PROTEIN_CODING,1.0,['LOC43496'],[1],1
LOC27206492,PROTEIN_CODING,1.0,['LOC43687'],[1],1
LOC27206493,PROTEIN_CODING,1.0,['LOC13084069'],[1],1
LOC27206494,PROTEIN_CODING,1.0,['LOC35410'],[1],1
LOC27206495,PROTEIN_CODING,1.0,['LOC117461'],[1],1
LOC27206496,PROTEIN_CODING,1.0,['LOC35253'],[1],1
LOC27206498,PROTEIN_CODING,1.0,['LOC50466'],[1],1
LOC27206499,PROTEIN_CODING,1.0,['LOC35132'],[1],1
LOC27206500,PROTEIN_CODING,1.0,['LOC318942'],[1],1
LOC27206501,PROTEIN_CODING,1.0,['LOC10178782'],[1],1
LOC27206503,PROTEIN_CODING,1.0,['LOC50454'],[1],1
LOC27206504,PROTEIN_CODING,1.0,['LOC34789'],[1],1
LOC27206505,PROTEIN_CODING,1.0,['LOC34727'],[1],1
LOC27206506,PROTEIN_CODING,1.0,['LOC34688'],[1],1
LOC27206507,PROTEIN_CODING,1.0,['LOC34621'],[1],1
LOC27206508,PROTEIN_CODING,1.0,['LOC14462750'],[1],1
LOC27206509,PROTEIN_CODING,1.0,['LOC34455'],[1],1
LOC27206510,PROTEIN_CODING,1.0,['LOC34370'],[1],1
LOC27206511,PROTEIN_CODING,1.0,['LOC34345'],[1],1
LOC27206512,PROTEIN_CODING,1.0,['LOC34310'],[1],1
LOC27206513,PROTEIN_CODING,1.0,['LOC319000'],[1],1
LOC27206514,PROTEIN_CODING,1.0,['LOC34196'],[1],1
LOC27206515,PROTEIN_CODING,1.0,['LOC5740853'],[1],1
LOC27206516,PROTEIN_CODING,1.0,['LOC44128'],[1],1
LOC27206517,PROTEIN_CODING,1.0,['LOC34169'],[1],1
LOC27206518,PROTEIN_CODING,1.0,['LOC5740414'],[1],1
LOC27206519,PROTEIN_CODING,1.0,['LOC33981'],[1],1
LOC27206520,PROTEIN_CODING,1.0,['LOC33822'],[1],1
LOC27206521,PROTEIN_CODING,1.0,['LOC7354403'],[1],1
LOC27206522,PROTEIN_CODING,1.0,['LOC33661'],[1],1
LOC27206523,PROTEIN_CODING,1.0,['LOC33593'],[1],1
LOC27206524,PROTEIN_CODING,1.0,['LOC33518'],[1],1
LOC27206525,PROTEIN_CODING,1.0,['LOC3772677'],[1],1
LOC27206526,PROTEIN_CODING,1.0,['LOC3771966'],[1],1
LOC27206527,PROTEIN_CODING,1.0,['LOC33440'],[1],1
LOC27206528,PROTEIN_CODING,1.0,['LOC7354476'],[1],1
LOC27206529,PROTEIN_CODING,1.0,['LOC117349'],[1],1
LOC27206531,PROTEIN_CODING,1.0,['LOC33269'],[1],1
LOC27206532,PROTEIN_CODING,1.0,['LOC33232'],[1],1
LOC27206533,PROTEIN_CODING,1.0,['LOC319026'],[1],1
LOC27206534,PROTEIN_CODING,1.0,['LOC33199'],[1],1
LOC27206535,PROTEIN_CODING,1.0,['LOC33169'],[1],1
LOC27206536,PROTEIN_CODING,1.0,['LOC33172'],[1],1
LOC27206539,PROTEIN_CODING,1.0,['LOC33391'],[1],1
LOC27206541,PROTEIN_CODING,1.0,['LOC8674082'],[1],1
LOC27206542,PROTEIN_CODING,1.0,['LOC33775'],[1],1
LOC27206543,PROTEIN_CODING,1.0,['LOC33804'],[1],1
LOC27206544,PROTEIN_CODING,1.0,['LOC34027'],[1],1
LOC27206545,PROTEIN_CODING,1.0,['LOC318842'],[1],1
LOC27206546,PROTEIN_CODING,1.0,['LOC34234'],[1],1
LOC27206547,PROTEIN_CODING,1.0,['LOC2768912'],[1],1
LOC27206548,PROTEIN_CODING,1.0,['LOC34288'],[1],1
LOC27206549,PROTEIN_CODING,1.0,['LOC34349'],[1],1
LOC27206550,PROTEIN_CODING,1.0,['LOC34413'],[1],1
LOC27206551,PROTEIN_CODING,1.0,['LOC34427'],[1],1
LOC27206552,PROTEIN_CODING,1.0,['LOC34489'],[1],1
LOC27206553,PROTEIN_CODING,1.0,['LOC34582'],[1],1
LOC27206554,PROTEIN_CODING,1.0,['LOC50442'],[1],1
LOC27206555,PROTEIN_CODING,1.0,['LOC5740394'],[1],1
LOC27206556,PROTEIN_CODING,1.0,['LOC318983'],[1],1
LOC27206557,PROTEIN_CODING,1.0,['LOC2768926'],[1],1
LOC27206558,PROTEIN_CODING,1.0,['LOC44381'],[1],1
LOC27206559,PROTEIN_CODING,1.0,['LOC318959'],[1],1
LOC27206560,PROTEIN_CODING,1.0,['LOC326156'],[1],1
LOC27206561,PROTEIN_CODING,1.0,['LOC35035'],[1],1
LOC27206562,PROTEIN_CODING,1.0,['LOC50463'],[1],1
LOC27206565,PROTEIN_CODING,1.0,['LOC7354382'],[1],1
LOC27206567,PROTEIN_CODING,1.0,['LOC35323'],[1],1
LOC27206568,PROTEIN_CODING,1.0,['LOC35424'],[1],1
LOC27206569,PROTEIN_CODING,1.0,['LOC32895'],[1],1
LOC27206570,PROTEIN_CODING,1.0,['LOC32685'],[1],1
LOC27206571,PROTEIN_CODING,1.0,['LOC19835394'],[1],1
LOC27206573,PROTEIN_CODING,1.0,['LOC31632'],[1],1
LOC27206574,PROTEIN_CODING,1.0,['LOC31609'],[1],1
LOC27206575,PROTEIN_CODING,1.0,['LOC31443'],[1],1
LOC27206576,PROTEIN_CODING,1.0,['LOC31402'],[1],1
LOC27206577,PROTEIN_CODING,1.0,['LOC31222'],[1],1
LOC27206578,PROTEIN_CODING,1.0,['LOC31174'],[1],1
LOC27206579,PROTEIN_CODING,1.0,['LOC50416'],[1],1
LOC27206580,PROTEIN_CODING,1.0,['LOC31949'],[1],1
LOC27206581,PROTEIN_CODING,1.0,['LOC33062'],[1],1
LOC27206582,PROTEIN_CODING,1.0,['LOC32798'],[1],1
LOC27206583,PROTEIN_CODING,1.0,['LOC31155'],[1],1
LOC27206584,PROTEIN_CODING,1.0,['LOC31173'],[1],1
LOC27206586,PROTEIN_CODING,1.0,['LOC31577'],[1],1
LOC27206587,PROTEIN_CODING,1.0,['LOC31795'],[1],1
LOC27206588,PROTEIN_CODING,1.0,['LOC44900'],[1],1
LOC27206589,PROTEIN_CODING,1.0,['LOC45875'],[1],1
LOC27206590,PROTEIN_CODING,1.0,['LOC31923'],[1],1
LOC27206591,PROTEIN_CODING,1.0,['LOC32442'],[1],1
LOC27206593,PROTEIN_CODING,1.0,['LOC32710'],[1],1
LOC27206595,PROTEIN_CODING,1.0,['LOC32974'],[1],1
LOC27206596,PROTEIN_CODING,1.0,['LOC50257'],[1],1
LOC27206597,PROTEIN_CODING,1.0,['LOC37879'],[1],1
LOC27206598,PROTEIN_CODING,1.0,['LOC37763'],[1],1
LOC27206599,PROTEIN_CODING,1.0,['LOC37690'],[1],1
LOC27206600,PROTEIN_CODING,1.0,['LOC37602'],[1],1
LOC27206601,PROTEIN_CODING,1.0,['LOC3885592'],[1],1
LOC27206602,PROTEIN_CODING,1.0,['LOC37470'],[1],1
LOC27206603,PROTEIN_CODING,1.0,['LOC37318'],[1],1
LOC27206604,PROTEIN_CODING,1.0,['LOC37273'],[1],1
LOC27206605,PROTEIN_CODING,1.0,['LOC50203'],[1],1
LOC27206606,PROTEIN_CODING,1.0,['LOC246543'],[1],1
LOC27206607,PROTEIN_CODING,1.0,['LOC37098'],[1],1
LOC27206608,PROTEIN_CODING,1.0,['LOC37071'],[1],1
LOC27206609,PROTEIN_CODING,1.0,['LOC48532'],[1],1
LOC27206610,PROTEIN_CODING,1.0,['LOC37035'],[1],1
LOC27206611,PROTEIN_CODING,1.0,['LOC246624'],[1],1
LOC27206612,PROTEIN_CODING,1.0,['LOC36931'],[1],1
LOC27206613,PROTEIN_CODING,1.0,['LOC36813'],[1],1
LOC27206614,PROTEIN_CODING,1.0,['LOC36798'],[1],1
LOC27206615,PROTEIN_CODING,1.0,['LOC36676'],[1],1
LOC27206616,PROTEIN_CODING,1.0,['LOC36625'],[1],1
LOC27206617,PROTEIN_CODING,1.0,['LOC36537'],[1],1
LOC27206618,PROTEIN_CODING,1.0,['LOC36429'],[1],1
LOC27206619,PROTEIN_CODING,1.0,['LOC3771915'],[1],1
LOC27206620,PROTEIN_CODING,1.0,['LOC36137'],[1],1
LOC27206621,PROTEIN_CODING,1.0,['LOC36130'],[1],1
LOC27206622,PROTEIN_CODING,1.0,['LOC2768725'],"[2, 1]",1
LOC27206623,PROTEIN_CODING,1.0,['LOC36096'],[1],1
LOC27206624,PROTEIN_CODING,1.0,['LOC36092'],[1],1
LOC27206625,PROTEIN_CODING,1.0,['LOC41660'],[1],1
LOC27206627,PROTEIN_CODING,1.0,['LOC43753'],[1],1
LOC27206629,ncRNA,1.0,['LOC12798142'],[1],1
LOC27206630,PROTEIN_CODING,1.0,['LOC37864'],[1],1
LOC27206632,PROTEIN_CODING,1.0,['LOC32352'],[1],1
LOC27206633,PROTEIN_CODING,1.0,['LOC37776'],[1],1
LOC27206634,PROTEIN_CODING,1.0,['LOC317928'],[1],1
LOC27206637,PROTEIN_CODING,1.0,['LOC3354990'],[1],1
LOC27206639,PROTEIN_CODING,1.0,['LOC3885575'],[1],1
LOC27206641,PROTEIN_CODING,1.0,['LOC38130'],"[1, 2]",1
LOC27206642,PROTEIN_CODING,1.0,['LOC32320'],[1],1
LOC27206643,PROTEIN_CODING,1.0,['LOC31582'],[1],1
LOC27206647,PROTEIN_CODING,1.0,['LOC34045'],[1],1
LOC27206648,PROTEIN_CODING,1.0,['LOC43279'],[1],1
LOC27206649,PROTEIN_CODING,1.0,['LOC3772111'],[1],1
LOC27206650,PROTEIN_CODING,1.0,['LOC12798461'],[1],1
LOC27206653,PROTEIN_CODING,1.0,['LOC12798422'],[1],1
LOC27206654,PROTEIN_CODING,1.0,['LOC32454'],[1],1
LOC27206655,PROTEIN_CODING,1.0,['LOC40371'],[1],1
LOC27206657,PROTEIN_CODING,1.0,['LOC32055'],[1],1
LOC27206658,PROTEIN_CODING,1.0,['LOC41034'],[1],1
LOC27206661,PROTEIN_CODING,1.0,['LOC10178857'],[1],1
LOC27206662,PROTEIN_CODING,1.0,['LOC10178948'],[1],1
LOC27206663,PROTEIN_CODING,1.0,['LOC3355130'],[1],1
LOC27206665,PROTEIN_CODING,1.0,['LOC42854'],[1],1
